,cnyesId,nav,forSale,change,fundYesId,investmentArea,categoryAbbr,prevPrice,displayNameLocal,priceDate,inceptionDate,lastUpdate,classCurrencyLocal,changePercent,return1Month,displayNameLocalWithKwd,forSaleUrl,fundTags,portfolio_errors
2303,"B09,079",25.19,1,-0.22,B09079,歐洲(含歐元區),歐元債券,25.41,貝萊德歐元優質債券基金A3-USD,1614268800,1062345600.0,1614268800,美元,-0.87,-2.36434,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09079,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}, {'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星５星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2304,"B09,024",41.39,1,-0.81,B09024,歐洲(含歐元區),歐洲股票,42.2,貝萊德歐元市場基金 A2-USD,1614268800,915379200.0,1614268800,美元,-1.92,1.00049,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09024,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2305,"B09,154",66.68,1,-1.51,B09154,歐洲(含歐元區),歐洲股票,68.19,貝萊德歐洲特別時機基金 A2-USD,1614268800,1034524800.0,1614297600,美元,-2.21,-0.74427,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09154,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2306,"B09,065",61.67,1,-0.63,B09065,歐洲(含歐元區),歐洲股票,62.3,貝萊德歐洲價值型基金 A2-GBP,1614268800,852652800.0,1614297600,英鎊,-1.01,-1.35956,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09065,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2307,"B09,203",23.87,1,-0.41,B09203,全球市場,全球股票,24.28,貝萊德環球動力股票基金A2-EUR,1614268800,1141056000.0,1614268800,歐元,-1.69,-0.70715,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09203,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2308,"B09,069",68.22,1,-0.76,B09069,全球市場,全球股票,68.98,貝萊德環球前瞻股票基金 A2 美元-EUR,1614268800,825523200.0,1614268800,歐元,-1.1,0.85748,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09069,[],"{""message"":""Token not found"",""status_code"":400}"
2309,"B09,155",110.62,1,-2.47,B09155,全球市場,,113.09,貝萊德智慧數據環球小型企業基金 A2 美元-EUR,1614268800,783878400.0,1614297600,歐元,-2.18,1.3282,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09155,[],"{""message"":""Token not found"",""status_code"":400}"
2310,"B09,174",35.63,1,-1.53,B09174,亞洲地區,印度股票,37.16,貝萊德印度基金 A2-EUR,1614268800,1107273600.0,1614268800,歐元,-4.12,2.20884,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09174,[],"{""message"":""Token not found"",""status_code"":400}"
2311,"B09,070",65.04,1,-0.83,B09070,日本,日本股票,65.87,貝萊德日本特別時機基金 A2-EUR,1614268800,547833600.0,1614268800,歐元,-1.26,-1.07985,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09070,[],"{""message"":""Token not found"",""status_code"":400}"
2312,"B09,171",14.73,1,-0.37,B09171,日本,日本股票,15.1,貝萊德日本靈活股票基金 A2-EUR,1614268800,1109520000.0,1614268800,歐元,-2.45,-1.99601,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09171,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2313,"B09,140",13.34,1,-0.14,B09140,全球市場,產業股票 - 替代能源,13.48,貝萊德全球基金 - 永續能源基金 A2 美元-EUR,1614268800,986486400.0,1614297600,歐元,-1.04,-5.25568,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09140,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2314,"B09,093",37.21,1,-1.17,B09093,亞洲地區,亞洲股票,38.38,貝萊德太平洋股票基金 A2-EUR,1614268800,776016000.0,1614297600,歐元,-3.05,-2.18191,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09093,[],"{""message"":""Token not found"",""status_code"":400}"
2315,"B09,022",175.19,1,-4.59,B09022,英國,,179.78,貝萊德英國基金 A2-USD,1614268800,504806400.0,1614268800,美元,-2.55,-0.50545,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09022,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星５星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2316,"B09,084",83.99,1,-1.22,B09084,美國,美國大型股,85.21,貝萊德美國價值型基金 A2-EUR,1614268800,852652800.0,1614268800,歐元,-1.43,2.70237,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09084,[],"{""message"":""Token not found"",""status_code"":400}"
2317,"B09,075",73.05,1,-0.59,B09075,美國,美國大型股,73.64,貝萊德美國價值型基金 A2-GBP,1614268800,852652800.0,1614297600,英鎊,-0.8,0.81424,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09075,[],"{""message"":""Token not found"",""status_code"":400}"
2318,"B09,135",40.06,1,-0.52,B09135,美國,美國大型股(均衡型),40.58,貝萊德美國靈活股票基金 A2-EUR,1614268800,1035993600.0,1614297600,歐元,-1.28,0.72919,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09135,[],"{""message"":""Token not found"",""status_code"":400}"
2319,"B09,071",28.91,1,-0.46,B09071,美國,美國大型股(增長型),29.37,貝萊德美國增長型基金 A2-EUR,1614268800,925401600.0,1614297600,歐元,-1.57,-1.5327,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09071,[],"{""message"":""Token not found"",""status_code"":400}"
2320,"B09,080",235.55,1,-3.83,B09080,美國,美國中小型股,239.38,貝萊德美國特別時機基金 A2-EUR,1614268800,547833600.0,1614268800,歐元,-1.6,4.03692,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09080,[],"{""message"":""Token not found"",""status_code"":400}"
2321,"B09,101",30.29,1,-0.89,B09101,全球市場,產業股票 - 金融,31.18,貝萊德世界金融基金 A2-EUR,1614268800,952012800.0,1614297600,歐元,-2.85,7.06964,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09101,[],"{""message"":""Token not found"",""status_code"":400}"
2322,"B09,086",30.93,1,-1.44,B09086,全球市場,產業股票 - 貴金屬,32.37,貝萊德世界黃金基金 A2-EUR,1614268800,788716800.0,1614268800,歐元,-4.45,-10.47757,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09086,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2323,"B09,107",48.1,1,-0.37,B09107,全球市場,產業股票 - 健康護理,48.47,貝萊德世界健康科學基金 A2-EUR,1614268800,986486400.0,1614268800,歐元,-0.76,-5.44525,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09107,"[{'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2324,B17dunB,134.0346,0,-3.8737,,全球新興市場,新興市場股票,137.9083,施羅德環球基金系列－環球計量新興市場股票(美元)A-累積,1614268800,1332950400.0,1614268800,美元,-2.81,-3.27908,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2325,"B43,012",1573.52,1,-14.0,B43012,全球市場,高收益債,1587.52,羅素全球高收益債券基金DH-B累計類股(美元計價),1614268800,1330358400.0,1614268800,美元,-0.88,-0.25736,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B43012,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}, {'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
2326,"B43,011",1762.54,0,-15.43,,全球市場,其他債券,1777.97,羅素全球高收益債券基金AUDH-B類股(澳幣計價),1614268800,1330358400.0,1614268800,澳元,-0.87,-0.28796,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2327,B18uRTN,10.06,0,-0.03,,全球市場,高收益債,10.09,富達基金-全球高收益基金A股歐元避險,1614268800,1330876800.0,1614297600,歐元,-0.3,0.0995,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2328,B3gHuxY,9.526,0,-0.031,,全球市場,高收益債,9.557,富達基金-全球高收益基金A股穩定月配息歐元避險,1614268800,1330876800.0,1614297600,歐元,-0.32,0.0983,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2329,B4bKUDk,15.99,0,-0.05,,全球市場,高收益債,16.04,富達基金-全球高收益基金A股累計美元,1614268800,1330876800.0,1614297600,美元,-0.31,0.18797,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2330,B3XEKL7,9.521,0,-0.032,,全球市場,高收益債,9.553,富達基金-全球高收益基金E股穩定月配息歐元避險,1614268800,1330876800.0,1614297600,歐元,-0.33,0.06266,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2331,B19H21Q,17.37,1,0.01,B03694,全球市場,全球債券,17.36,聯博-全球靈活收益基金AT級別美元,1614268800,1328198400.0,1614268800,美元,0.06,-2.00839,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B03694,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
2332,B2cVU6p,19.43,1,0.01,B03693,全球市場,全球債券,19.42,聯博-全球靈活收益基金A2級別美元,1614268800,1328198400.0,1614268800,美元,0.05,-1.96771,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B03693,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
2333,"B29,044",19.12,1,-0.12,B29044,全球新興市場,新興市場債,19.24,摩根士丹利新興市場債券基金 ARM,1614268800,1332172800.0,1614268800,美元,-0.62,-2.49873,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B29044,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
2334,"B27,081",16.98,0,-0.13,,全球新興市場,新興市場債,17.11,晉達環球策略基金 - 新興市場當地貨幣債券基金 C 累積股份,1614268800,1332777600.0,1614297600,美元,-0.76,-2.69341,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2335,B3mupa0,8.592,1,-0.003,B31153,亞洲地區,高收益債,8.595,瀚亞投資-亞洲高收益債券基金Adm美元月配,1614268800,1333036800.0,1614268800,美元,-0.03,0.32925,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B31153,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
2336,"B62,024",0.9874,0,-0.0038,,美國,高收益債,0.9912,宏利環球基金-美國特別機會基金T股,1614268800,1334246400.0,1614268800,美元,-0.38,-0.01375,0,,[],"{""message"":""Token not found"",""status_code"":400}"
2337,"B09,256",11.49,1,-0.08,B09256,亞洲地區,亞洲債券,11.57,貝萊德亞洲老虎債券基金 A6 美元 (穩定配息),1614268800,1333296000.0,1614268800,美元,-0.69,-0.83334,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09256,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
2338,"B09,259",7.03,1,-0.07,B09259,全球市場,高收益債,7.1,貝萊德環球高收益債券基金 A6 美元 (穩定配息),1614268800,1333296000.0,1614268800,美元,-0.99,0.23459,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=B09259,"[{'promoteName': '投資出息，領息必備！', 'promoteDescription': '單筆/定期定額全年0手續費，買配息基金，鉅亨最划算!', 'startAt': 1609430400, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '配息王', 'iconSymbol': '＃', 'darkColor': '#E03F19', 'lightColor': '#FF7A5A'}, {'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}, {'promoteName': '晨星評等', 'promoteDescription': '基金的報酬、風險及費用三個面向發展出的晨星星等評級，評級結果由最高5顆星到最低1顆星', 'startAt': 1556640000, 'endAt': 2524492800, 'handlingFeePercent': None, 'iconName': '晨星４星', 'iconSymbol': '★', 'darkColor': '#54B5C6', 'lightColor': '#70D0E1'}]","{""message"":""Token not found"",""status_code"":400}"
